customer_id,tenure_days,monthly_spend,num_tickets_30d,avg_nps,last_purchase_days_ago,churn
C001,950,125.87,0,7.4,26,0
C002,88,11.1,1,4.6,117,0
C003,64,26.84,0,5.6,44,0
C004,652,88.05,0,8.0,5,0
C005,39,10.0,0,7.1,159,0
C006,544,97.0,0,8.4,17,0
C007,91,10.0,0,5.6,175,0
C008,359,37.76,0,9.2,28,1
C009,809,106.17,0,9.6,25,0
C010,130,16.13,0,5.5,38,0
C011,88,47.41,0,6.7,70,0
C012,869,97.32,0,7.8,24,0
C013,815,100.06,0,9.0,14,0
C014,592,78.48,0,9.6,15,0
C015,780,99.74,0,7.7,4,0
C016,15,10.0,0,6.7,115,0
C017,663,104.61,1,7.3,11,0
C018,89,14.86,0,5.7,150,0
C019,448,67.34,0,6.8,80,0
C020,59,30.2,4,1.0,159,1
C021,56,27.65,1,4.6,158,1
C022,44,63.7,1,3.1,152,1
C023,926,140.7,0,9.4,16,0
C024,59,60.03,0,6.9,176,1
C025,33,31.86,3,1.0,188,1
C026,16,26.15,1,6.3,77,0
C027,249,16.1,0,9.2,16,0
C028,143,46.65,0,7.2,193,0
C029,316,62.94,1,6.8,139,0
C030,809,100.8,0,7.6,24,0
C031,490,77.36,0,6.1,148,1
C032,319,69.47,1,6.8,59,0
C033,570,89.51,0,7.1,3,0
C034,44,19.93,0,6.7,53,1
C035,696,72.66,1,5.5,157,0
C036,655,98.1,0,9.8,15,0
C037,27,10.0,1,3.8,68,1
C038,956,128.74,0,6.6,164,0
C039,410,57.69,0,7.3,19,0
C040,923,150.09,0,7.3,26,0
C041,58,17.54,0,6.6,44,1
C042,8,10.0,1,5.7,138,1
C043,956,142.87,1,7.8,19,0
C044,58,10.36,1,6.7,63,1
C045,89,10.0,2,5.9,51,0
C046,26,47.94,0,5.3,98,1
C047,542,55.66,0,7.9,7,0
C048,446,97.25,1,5.6,167,0
C049,858,144.47,1,7.4,2,1
C050,564,88.56,0,9.0,1,0
